Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Overhead,Actual,12,536500,262144,2.05,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Overhead,Actual,13,523334,262144,2,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Overhead,Actual,14,496792,262144,1.9,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Overhead,Actual,15,496916,262144,1.9,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,1,686810000,262144,2619.97,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,2,675547042,262144,2577.01,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,3,679969958,262144,2593.88,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,4,675287750,262144,2576.02,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,5,674254375,262144,2572.08,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,6,676668125,262144,2581.28,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Warmup,7,675477666,262144,2576.74,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,1,676082167,262144,2579.05,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,2,674948917,262144,2574.73,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,3,677442250,262144,2584.24,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,4,673705666,262144,2569.98,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,5,675360958,262144,2576.3,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,6,674254708,262144,2572.08,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,7,674092375,262144,2571.46,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,8,676298500,262144,2579.87,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,9,677199334,262144,2583.31,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,10,673535666,262144,2569.33,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,11,677780792,262144,2585.53,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,12,674259916,262144,2572.1,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,13,673395541,262144,2568.8,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,14,674672667,262144,2573.67,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Actual,15,693943833,262144,2647.19,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,1,675573292,262144,2577.11,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,2,674440042,262144,2572.78,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,3,676933375,262144,2582.3,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,4,673196791,262144,2568.04,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,5,674852083,262144,2574.36,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,6,673745833,262144,2570.14,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,7,673583500,262144,2569.52,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,8,675789625,262144,2577.93,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,9,676690459,262144,2581.37,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,10,673026791,262144,2567.39,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,11,677271917,262144,2583.59,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,12,673751041,262144,2570.16,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,13,672886666,262144,2566.86,0,0,0,0
SingleFilterStringPerformanceTest.EqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,EqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Result,14,674163792,262144,2571.73,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Overhead,Jitting,1,313375,1,313375,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Jitting,1,205958,1,205958,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Overhead,Jitting,2,262000,16,16375,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Jitting,2,1020500,16,63781.25,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,1,298958,16,18684.88,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,2,499750,32,15617.19,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,3,881875,64,13779.3,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,4,1673500,128,13074.22,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,5,3305084,256,12910.48,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,6,6963541,512,13600.67,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,7,13380125,1024,13066.53,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,8,26633583,2048,13004.68,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,9,52638917,4096,12851.3,0,0,0,0
SingleFilterStringPerformanceTest.NotEqualsOrdinal,AlliumSativum.Performance.Utils,SingleFilterStringPerformanceTest,NotEqualsOrdinal,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,N=1000,1,Workload,Pilot,10,43157291,8192,5268.22,0,0,0,0
